image,score
52423.jpg,3.834216
85749.jpg,3.367532
17159.jpg,3.706421
84997.jpg,6.849945
39208.jpg,3.608123
238600.jpg,3.69402
158978.jpg,3.462204
11219.jpg,6.916319
93023.jpg,9.386383
143890.jpg,4.25411
218238.jpg,5.397791
124165.jpg,3.5404
72892.jpg,3.825026
142430.jpg,3.970919
144519.jpg,4.333151
79923.jpg,3.513897
218906.jpg,4.116749
78192.jpg,4.162875
88896.jpg,3.716032
148895.jpg,3.688865
144874.jpg,3.90798
22008.jpg,3.789966
92886.jpg,3.703418
257561.jpg,3.951287
59239.jpg,5.268899
93770.jpg,3.756658
11074.jpg,5.517426
48606.jpg,3.471168
285872.jpg,3.396791
22017.jpg,4.340425
81513.jpg,4.096552
173996.jpg,4.043754
140646.jpg,3.922702
77821.jpg,4.312682
99793.jpg,5.026791
26859.jpg,3.738191
65320.jpg,3.438339
128208.jpg,6.829141
105107.jpg,3.866891
56747.jpg,9.299174
43752.jpg,3.870986
33893.jpg,3.444861
53361.jpg,3.77217
211712.jpg,4.074948
46767.jpg,3.822696
179441.jpg,3.831861
158814.jpg,3.811885
86751.jpg,3.873026
121547.jpg,3.466274
259280.jpg,3.876631
233681.jpg,3.475506
60873.jpg,5.271164
80596.jpg,4.02018
91405.jpg,4.031478
59211.jpg,4.310269
33686.jpg,3.478672
93458.jpg,4.167856
38752.jpg,4.080074
62472.jpg,5.019821
179046.jpg,3.700114
173903.jpg,3.832438
174854.jpg,3.893962
12976.jpg,3.225811
166437.jpg,3.851603
17057.jpg,3.725006
80105.jpg,3.825871
97941.jpg,3.470674
97704.jpg,3.468575
48996.jpg,3.491118
230824.jpg,3.76446
40250.jpg,3.812137
296383.jpg,5.888595
96291.jpg,3.498717
57513.jpg,3.673168
99336.jpg,9.353388
256328.jpg,5.181732
27360.jpg,7.3731
42205.jpg,5.934024
118203.jpg,3.920494
289467.jpg,3.443291
104266.jpg,5.093036
109469.jpg,4.54802
40920.jpg,3.547964
83005.jpg,4.253765
280063.jpg,3.608075
51265.jpg,4.458813
89900.jpg,4.280359
55187.jpg,3.821168
127332.jpg,4.094813
53982.jpg,3.722084
149588.jpg,8.927914
36959.jpg,7.142306
90480.jpg,3.687728
150145.jpg,3.859335
85654.jpg,4.246049
200879.jpg,3.608359
63175.jpg,3.689679
77432.jpg,3.487515
68308.jpg,3.801994
103252.jpg,3.672191
100706.jpg,3.64461
241392.jpg,3.655001
97664.jpg,3.308145
88321.jpg,3.828605
92146.jpg,3.417801
99373.jpg,9.636126
37937.jpg,3.774793
86603.jpg,4.406346
76980.jpg,4.71929
50625.jpg,3.432023
99458.jpg,4.042158
18460.jpg,9.285016
260346.jpg,3.903717
101975.jpg,3.768134
174141.jpg,9.9963
23453.jpg,3.572945
24738.jpg,3.795945
41206.jpg,3.700248
164039.jpg,3.768965
39861.jpg,6.065263
206814.jpg,3.585038
80277.jpg,3.757389
31866.jpg,3.994554
196332.jpg,3.896712
215037.jpg,3.759535
30861.jpg,3.997746
99265.jpg,3.46539
201319.jpg,3.353903
22752.jpg,5.72748
124795.jpg,3.791446
88366.jpg,3.93276
55847.jpg,3.504865
15225.jpg,3.648601
37625.jpg,5.105246
57369.jpg,8.294292
94602.jpg,3.284555
16391.jpg,3.891698
48634.jpg,3.94862
215590.jpg,5.576658
33484.jpg,3.614528
50277.jpg,3.861382
54583.jpg,5.933895
298575.jpg,3.514321
228480.jpg,3.280099
71195.jpg,3.856228
144139.jpg,3.93807
27310.jpg,7.78549
153647.jpg,3.949786
90109.jpg,9.992171
152826.jpg,4.604949
39395.jpg,3.597032
165333.jpg,3.766195
126930.jpg,3.544544
68062.jpg,4.200798
295822.jpg,3.32544
230067.jpg,3.828987
108177.jpg,9.705909
144424.jpg,4.337092
279363.jpg,4.145327
23659.jpg,4.753489
98020.jpg,3.597856
179302.jpg,4.48844
16785.jpg,9.682098
27569.jpg,4.086244
111734.jpg,3.615954
95368.jpg,3.595922
23855.jpg,3.73705
90657.jpg,3.581803
140637.jpg,3.622841
124063.jpg,3.62515
24810.jpg,3.492773
120740.jpg,4.56451
72767.jpg,3.513568
138386.jpg,4.333064
59600.jpg,4.518923
50021.jpg,8.000414
123108.jpg,3.647914
83765.jpg,3.65253
42210.jpg,3.453831
198306.jpg,3.590288
17669.jpg,3.565466
120289.jpg,3.816301
49960.jpg,9.992359
89485.jpg,3.84422
259799.jpg,4.141912
55470.jpg,3.922211
14497.jpg,4.797744
67178.jpg,3.461135
86711.jpg,7.200333
74924.jpg,3.805638
37621.jpg,4.080528
127546.jpg,4.097592
14770.jpg,7.567796
35525.jpg,3.469669
29792.jpg,4.507103
52888.jpg,3.400883
90900.jpg,4.104738
155718.jpg,3.836641
256566.jpg,3.803731
93620.jpg,3.846829
69446.jpg,3.494319
137013.jpg,4.277176
291715.jpg,4.684168
32023.jpg,4.103415
241666.jpg,3.669286
56257.jpg,3.796614
187374.jpg,7.888608
69494.jpg,4.581622
185798.jpg,4.13378
59889.jpg,3.853865
24239.jpg,3.565018
31845.jpg,7.322419
18638.jpg,5.624031
43930.jpg,3.763138
34516.jpg,3.697957
85410.jpg,3.788329
86028.jpg,3.986087
214604.jpg,3.772971
64602.jpg,3.822495
133950.jpg,5.064956
212152.jpg,3.482551
183882.jpg,3.480269
99361.jpg,4.431438
77841.jpg,3.550204
220964.jpg,3.785816
63837.jpg,3.879252
13577.jpg,3.710888
268883.jpg,4.010606
65407.jpg,3.768757
49423.jpg,3.309635
23381.jpg,4.989219
79364.jpg,3.952803
232110.jpg,4.688716
35458.jpg,3.395395
37828.jpg,5.965994
214114.jpg,3.58067
94483.jpg,3.358886
24274.jpg,3.647686
69479.jpg,3.938216
35632.jpg,5.910791
226165.jpg,9.758939
258517.jpg,3.531059
218214.jpg,3.698718
173547.jpg,3.659379
48178.jpg,4.190391
17136.jpg,4.031626
92825.jpg,4.010831
70256.jpg,3.68786
298965.jpg,3.647916
15654.jpg,3.590963
256847.jpg,3.556344
48734.jpg,5.302641
22170.jpg,7.340962
206755.jpg,3.695963
103783.jpg,7.909746
299769.jpg,9.687459
214923.jpg,5.574629
225890.jpg,3.585605
96283.jpg,3.690484
16545.jpg,4.262006
86287.jpg,3.811489
261327.jpg,3.509273
298628.jpg,3.849679
176224.jpg,4.091933
30692.jpg,5.826537
12173.jpg,9.999677
46994.jpg,3.488308
66416.jpg,3.974038
98116.jpg,3.727019
101792.jpg,3.502801
130668.jpg,3.763939
98355.jpg,3.70199
49940.jpg,4.198028
115997.jpg,3.554341
198926.jpg,5.484991
49556.jpg,5.101649
148260.jpg,4.011754
93144.jpg,3.795496
12797.jpg,7.184114
107649.jpg,4.306911
85396.jpg,4.390047
52605.jpg,3.594309
138664.jpg,4.156583
110686.jpg,3.716428
133638.jpg,4.294705
20088.jpg,3.910998
156526.jpg,3.898023
164090.jpg,4.710156
29043.jpg,4.534649
115961.jpg,3.787841
144299.jpg,3.877661
257941.jpg,3.662169
82738.jpg,3.972565
29788.jpg,3.788783
98922.jpg,4.075771
128912.jpg,3.484933
20141.jpg,4.153173
270167.jpg,5.562079
85001.jpg,3.725353
104703.jpg,3.760063
198002.jpg,3.625754
196516.jpg,3.616761
100687.jpg,4.343204
43661.jpg,3.577227
71521.jpg,9.123952
99957.jpg,9.326669
186424.jpg,3.795942
294689.jpg,4.434249
88324.jpg,5.043358
92539.jpg,7.013979
80409.jpg,4.064678
142317.jpg,5.081081
70813.jpg,4.40081
64113.jpg,4.366766
32046.jpg,3.911213
188161.jpg,3.667469
75053.jpg,9.753819
226434.jpg,3.593886
67112.jpg,3.814247
108499.jpg,4.013508
252462.jpg,9.671979
17522.jpg,3.042027
232618.jpg,4.466003
116197.jpg,4.04088
172117.jpg,3.235449
25692.jpg,3.302855
234555.jpg,3.471647
121334.jpg,4.111322
61950.jpg,5.334413
21313.jpg,4.457062
13089.jpg,3.760363
110627.jpg,8.737628
125609.jpg,9.999025
90299.jpg,9.621451
151419.jpg,3.702617
278463.jpg,3.642134
27577.jpg,9.100166
101259.jpg,3.468168
270380.jpg,3.488765
47051.jpg,3.543797
157568.jpg,6.320192
28026.jpg,3.463842
93763.jpg,3.492239
72862.jpg,5.165204
94229.jpg,3.850893
102063.jpg,3.743021
106984.jpg,3.805845
47698.jpg,5.16509
23635.jpg,3.568531
72952.jpg,4.569411
50250.jpg,3.646347
93652.jpg,3.268746
32539.jpg,4.113763
39092.jpg,3.664548
123321.jpg,3.701233
42041.jpg,10.0
17817.jpg,6.242194
47924.jpg,5.504403
17863.jpg,5.408287
41115.jpg,3.749369
12496.jpg,3.865504
151781.jpg,3.786192
244994.jpg,3.586906
78085.jpg,3.735032
38693.jpg,3.385444
27568.jpg,4.005747
108820.jpg,3.842854
30513.jpg,9.34991
125956.jpg,4.606473
38898.jpg,5.664818
42083.jpg,4.213281
218627.jpg,9.689928
68990.jpg,8.419086
83212.jpg,9.991309
39279.jpg,3.658302
171047.jpg,4.191111
28719.jpg,3.926246
106035.jpg,4.056544
157828.jpg,7.778087
161630.jpg,3.856059
72982.jpg,3.675046
169180.jpg,9.998583
79338.jpg,3.665426
195254.jpg,4.382177
59159.jpg,3.763679
65200.jpg,3.822621
165489.jpg,3.611143
51483.jpg,4.362952
87785.jpg,3.773944
158628.jpg,3.802431
21116.jpg,3.641527
56052.jpg,9.991056
53171.jpg,3.862168
33661.jpg,3.640539
51029.jpg,3.785921
67366.jpg,3.326803
69454.jpg,3.599482
67373.jpg,3.979742
191338.jpg,3.896883
96087.jpg,3.734994
60771.jpg,3.605212
286952.jpg,4.678274
298718.jpg,3.663309
98307.jpg,3.89013
12315.jpg,3.400206
218021.jpg,4.867802
62588.jpg,3.788589
182677.jpg,4.217289
63790.jpg,3.691448
224209.jpg,8.848997
11081.jpg,9.55438
91109.jpg,4.004483
29657.jpg,3.378534
12223.jpg,3.292006
69029.jpg,3.45541
43421.jpg,3.63642
166656.jpg,3.717454
108954.jpg,6.150241
79787.jpg,4.576621
107009.jpg,3.331688
19008.jpg,3.606759
85231.jpg,4.205923
54118.jpg,8.531829
59817.jpg,9.353853
167575.jpg,3.702813
138514.jpg,9.676778
79296.jpg,4.124007
24943.jpg,3.712733
103518.jpg,3.37137
76491.jpg,3.461673
14731.jpg,3.611951
109421.jpg,3.652362
293101.jpg,3.826973
189472.jpg,9.999521
133806.jpg,3.827838
172896.jpg,3.628632
96208.jpg,3.608358
89226.jpg,3.701226
35720.jpg,5.496146
71201.jpg,6.982153
60334.jpg,3.646464
79071.jpg,3.635655
77202.jpg,4.464966
80860.jpg,9.269691
33835.jpg,8.530907
191429.jpg,3.675197
81194.jpg,4.518041
281779.jpg,3.403886
81336.jpg,9.999945
109964.jpg,4.145553
100053.jpg,4.280394
256609.jpg,3.4255
148894.jpg,3.691099
190646.jpg,7.363718
43305.jpg,4.157615
87693.jpg,3.633275
180041.jpg,3.694623
43958.jpg,3.708767
91987.jpg,3.783969
26289.jpg,3.863017
90244.jpg,4.205526
13126.jpg,4.19325
101165.jpg,3.924747
55263.jpg,4.707414
71497.jpg,3.220089
139919.jpg,3.945713
20332.jpg,3.63957
202430.jpg,9.739986
206309.jpg,6.454752
39827.jpg,5.117965
105146.jpg,3.883211
217865.jpg,6.304693
94280.jpg,4.14947
20864.jpg,4.053623
33490.jpg,3.544359
11432.jpg,4.004181
29933.jpg,3.839311
93384.jpg,3.916668
24227.jpg,6.647087
248412.jpg,5.153263
13793.jpg,5.052416
65616.jpg,3.542652
105903.jpg,3.57214
91890.jpg,3.83577
48151.jpg,5.202499
69994.jpg,3.656848
242392.jpg,3.54377
273214.jpg,9.998924
214174.jpg,3.406853
12369.jpg,8.132422
96412.jpg,3.547066
63007.jpg,5.515351
126918.jpg,3.390344
228783.jpg,3.396644
19870.jpg,3.298102
182478.jpg,3.66228
102630.jpg,5.290805
109064.jpg,3.541718
15759.jpg,3.484346
124578.jpg,9.724885
91816.jpg,8.498205
168398.jpg,10.0
271076.jpg,3.977804
149599.jpg,3.848953
40825.jpg,3.266589
30089.jpg,3.738723
279940.jpg,4.638119
82077.jpg,3.925641
228057.jpg,3.5582
214496.jpg,3.755633
132061.jpg,3.718421
70304.jpg,3.630875
230188.jpg,5.622599
19139.jpg,3.794259
50631.jpg,9.052877
42259.jpg,4.526717
43054.jpg,4.531396
158399.jpg,3.794509
11889.jpg,4.573981
55327.jpg,3.690508
13355.jpg,7.173185
49836.jpg,4.995621
44197.jpg,3.633649
280317.jpg,3.770707
62002.jpg,3.554605
92261.jpg,3.58784
23971.jpg,3.651189
79171.jpg,7.325573
12136.jpg,3.755283
107701.jpg,3.987432
229697.jpg,4.217678
104960.jpg,4.301907
248888.jpg,9.99739
267703.jpg,3.636605
267051.jpg,6.558042
28447.jpg,3.978162
43288.jpg,9.999895
227524.jpg,4.19021
168427.jpg,3.494881
170407.jpg,8.952342
121398.jpg,3.691399
121184.jpg,3.825449
45229.jpg,3.419214
17273.jpg,3.711112
112754.jpg,3.456312
79824.jpg,5.98424
96612.jpg,4.457044
18099.jpg,3.542716
247406.jpg,5.322924
216299.jpg,3.973129
249715.jpg,9.457635
24120.jpg,4.317452
37723.jpg,4.017092
96249.jpg,3.679268
35729.jpg,3.861568
120065.jpg,3.450508
29412.jpg,3.715908
89206.jpg,3.506084
33989.jpg,5.514006
55598.jpg,4.356724
122957.jpg,3.824166
173310.jpg,3.862277
41575.jpg,4.386286
17984.jpg,4.065111
28552.jpg,4.504097
72940.jpg,6.457342
71123.jpg,3.60692
81499.jpg,3.545364
81391.jpg,3.755032
79963.jpg,9.332718
95146.jpg,3.675326
101542.jpg,3.500614
133645.jpg,3.722925
179814.jpg,8.011162
19069.jpg,3.286375
211464.jpg,7.598606
38040.jpg,4.841978
72875.jpg,5.159701
208349.jpg,3.566314
84989.jpg,6.457488
27478.jpg,3.79669
31294.jpg,4.163439
24763.jpg,3.854611
36401.jpg,6.463631
108238.jpg,3.838871
57456.jpg,3.90453
62335.jpg,3.7812
54519.jpg,4.143665
102248.jpg,6.082889
134585.jpg,3.780771
46191.jpg,4.617171
116799.jpg,3.63059
15586.jpg,4.085881
17205.jpg,5.114702
12811.jpg,3.984293
12153.jpg,6.072361
42468.jpg,9.999894
24275.jpg,4.058339
172036.jpg,3.458233
113679.jpg,5.292835
62004.jpg,3.521137
72204.jpg,4.798407
85446.jpg,4.04184
288745.jpg,9.999917
34823.jpg,4.810089
77959.jpg,3.943384
71270.jpg,4.129855
94196.jpg,4.000261
130042.jpg,3.804442
222417.jpg,3.567073
76401.jpg,3.312501
267169.jpg,9.218112
80838.jpg,3.869429
49641.jpg,5.138285
108667.jpg,3.864998
217247.jpg,3.671268
133285.jpg,3.717362
46340.jpg,3.765414
31002.jpg,5.823258
144678.jpg,3.471724
122570.jpg,9.722286
254829.jpg,3.811293
15018.jpg,4.313452
77953.jpg,3.911676
106704.jpg,3.862655
45275.jpg,5.12628
69379.jpg,4.484983
218563.jpg,3.711282
124449.jpg,3.526679
69516.jpg,5.573491
55176.jpg,3.493761
139775.jpg,3.585584
101508.jpg,3.776847
17420.jpg,8.287312
98476.jpg,3.676674
30685.jpg,4.364735
37017.jpg,9.71251
15897.jpg,4.649299
259885.jpg,4.087198
99174.jpg,9.186992
44104.jpg,3.694511
124832.jpg,4.137288
100129.jpg,3.609208
46197.jpg,3.717908
191090.jpg,3.88371
267549.jpg,5.918722
29333.jpg,3.572259
205274.jpg,3.735569
175034.jpg,3.82327
67218.jpg,3.803303
260669.jpg,3.939712
218055.jpg,5.847405
25987.jpg,3.488636
207882.jpg,3.587557
207282.jpg,3.564135
33870.jpg,3.574798
131757.jpg,3.675937
142596.jpg,4.204387
17464.jpg,5.40503
12098.jpg,3.531241
59816.jpg,9.713397
34857.jpg,3.654395
26286.jpg,3.761143
90606.jpg,3.59982
206036.jpg,3.360954
289020.jpg,3.366332
60104.jpg,4.420134
153689.jpg,4.601308
101621.jpg,3.44519
40795.jpg,3.567034
103161.jpg,3.652475
68749.jpg,4.347328
178787.jpg,9.715535
43666.jpg,3.834896
102412.jpg,8.447106
19325.jpg,4.285109
281950.jpg,3.876682
15494.jpg,3.867942
83022.jpg,4.486869
76834.jpg,3.660301
93201.jpg,3.828715
93114.jpg,4.008498
295974.jpg,9.417414
31751.jpg,3.592178
237148.jpg,5.048694
43415.jpg,3.791251
237211.jpg,3.450924
51923.jpg,3.730621
30540.jpg,3.793426
66567.jpg,3.97524
134831.jpg,3.502433
81026.jpg,3.82651
52110.jpg,3.562371
52474.jpg,3.757669
57236.jpg,3.843204
103175.jpg,6.557379
46350.jpg,4.370373
297652.jpg,4.118004
87517.jpg,4.078862
15631.jpg,4.369616
28214.jpg,4.016587
185683.jpg,7.36542
19967.jpg,4.237876
80566.jpg,4.771592
56283.jpg,3.500067
43231.jpg,6.971855
22616.jpg,3.599192
183081.jpg,8.96182
103346.jpg,3.796639
51026.jpg,3.427664
177296.jpg,4.28544
22714.jpg,3.570792
100749.jpg,3.662228
21632.jpg,3.814513
83426.jpg,9.342517
232824.jpg,3.552773
93579.jpg,3.51256
16565.jpg,3.456618
83039.jpg,3.560172
32818.jpg,3.67095
58075.jpg,3.322228
54736.jpg,8.197323
12941.jpg,5.731394
282243.jpg,5.646371
131358.jpg,3.592891
255932.jpg,3.744889
17847.jpg,6.61013
42027.jpg,3.7059
91964.jpg,3.761688
114395.jpg,9.262416
23697.jpg,4.305604
101432.jpg,3.396407
140964.jpg,3.620806
143778.jpg,4.886964
45026.jpg,3.886097
23825.jpg,9.133252
176241.jpg,3.683978
109689.jpg,5.186528
91349.jpg,3.742118
285153.jpg,7.574932
80158.jpg,3.820555
124209.jpg,3.815322
36695.jpg,9.382931
95726.jpg,4.101051
28179.jpg,3.537165
29191.jpg,3.514992
82747.jpg,3.643341
110595.jpg,3.746887
123860.jpg,3.815907
103773.jpg,3.627659
17019.jpg,3.824687
253624.jpg,3.520874
255081.jpg,3.888789
102468.jpg,7.340071
83107.jpg,3.416331
253554.jpg,6.828802
122898.jpg,6.593324
132421.jpg,3.677321
19319.jpg,3.520821
19306.jpg,3.232647
95796.jpg,4.1851
49435.jpg,6.100228
90424.jpg,3.936448
234180.jpg,3.934784
40275.jpg,3.875073
36458.jpg,4.028159
94489.jpg,3.362434
291796.jpg,4.152674
14829.jpg,4.166065
47384.jpg,7.192456
18933.jpg,8.954418
18446.jpg,3.441887
39315.jpg,5.680348
62887.jpg,3.6134
259386.jpg,4.46795
240279.jpg,3.567583
34779.jpg,3.80615
54008.jpg,5.575447
44002.jpg,6.425225
118410.jpg,3.77829
18422.jpg,9.667466
31967.jpg,3.394425
106333.jpg,4.11437
235034.jpg,3.519837
35713.jpg,4.144736
73397.jpg,3.625734
210317.jpg,4.439132
71125.jpg,4.01197
68790.jpg,3.495856
105276.jpg,3.66486
12485.jpg,3.987912
69987.jpg,4.007226
59401.jpg,3.545103
104605.jpg,3.603052
278882.jpg,3.655139
27836.jpg,3.827094
27129.jpg,4.251784
22172.jpg,5.394762
118239.jpg,4.13864
24669.jpg,3.361237
56838.jpg,4.067019
15466.jpg,3.727428
18321.jpg,4.047246
56377.jpg,3.824648
86868.jpg,4.089825
67414.jpg,3.751548
15368.jpg,8.222428
102447.jpg,4.333718
75967.jpg,4.168959
275959.jpg,3.524338
33918.jpg,4.284907
87662.jpg,3.969396
149474.jpg,3.883159
41330.jpg,5.56023
169650.jpg,3.898191
272514.jpg,3.890308
277511.jpg,3.283946
44913.jpg,9.709021
170514.jpg,3.503469
16660.jpg,4.094247
106051.jpg,3.977782
18056.jpg,4.500083
21182.jpg,5.132979
108982.jpg,3.89143
98367.jpg,3.786872
13762.jpg,3.822857
101812.jpg,3.718452
83731.jpg,3.625918
106782.jpg,5.762338
171706.jpg,3.350147
114171.jpg,3.644072
104505.jpg,9.088129
250649.jpg,3.858154
230178.jpg,4.169294
20720.jpg,7.206002
49395.jpg,3.979899
18033.jpg,5.592826
23922.jpg,3.65561
41972.jpg,3.400211
248244.jpg,3.389286
99958.jpg,9.65272
65567.jpg,4.179737
86829.jpg,4.326865
116075.jpg,3.773021
225924.jpg,3.480043
13977.jpg,3.77911
279954.jpg,4.085521
140739.jpg,3.741533
17618.jpg,4.298255
107819.jpg,9.999999
125241.jpg,3.551973
27257.jpg,4.971848
116451.jpg,4.193399
78681.jpg,3.728624
47994.jpg,3.695472
148183.jpg,3.793626
180247.jpg,4.352586
42074.jpg,5.559433
74915.jpg,3.987102
17387.jpg,4.198183
214077.jpg,3.81606
177659.jpg,4.717713
42540.jpg,4.008466
29340.jpg,3.429995
148384.jpg,4.088484
63876.jpg,7.953557
71091.jpg,5.719105
104295.jpg,3.950846
39693.jpg,3.989412
13775.jpg,6.648666
65593.jpg,3.853715
135443.jpg,5.459464
106049.jpg,3.581112
99046.jpg,3.834956
26331.jpg,5.69197
109231.jpg,3.563515
13397.jpg,3.726467
282429.jpg,3.57611
124749.jpg,3.56349
21271.jpg,3.496738
88100.jpg,3.823807
106889.jpg,3.302447
11374.jpg,3.656848
274883.jpg,4.986345
65508.jpg,3.435261
205257.jpg,3.554427
63917.jpg,3.959723
136760.jpg,3.889874
143121.jpg,6.100858
195143.jpg,4.128338
53855.jpg,7.068801
108451.jpg,3.513349
102835.jpg,3.766508
43836.jpg,4.122756
289939.jpg,4.262299
17820.jpg,9.729602
94292.jpg,3.564677
109013.jpg,5.199038
57550.jpg,4.415485
54618.jpg,4.740469
151259.jpg,4.227301
178913.jpg,8.450637
62085.jpg,4.340787
156369.jpg,3.712323
61527.jpg,3.440553
95828.jpg,3.577031
29028.jpg,3.962936
94450.jpg,9.495515
71451.jpg,3.799433
26760.jpg,3.92261
289878.jpg,3.466011
89207.jpg,3.556634
20650.jpg,8.208708
124396.jpg,3.663991
67929.jpg,3.782878
245135.jpg,3.522504
91746.jpg,3.967814
43818.jpg,3.620681
68267.jpg,4.069597
65268.jpg,3.574578
109120.jpg,3.73613
105756.jpg,4.072641
81055.jpg,3.786302
27377.jpg,7.217464
263957.jpg,4.076862
69661.jpg,4.043905
205380.jpg,3.653326
28597.jpg,6.293963
18601.jpg,3.704246
88872.jpg,3.834603
15737.jpg,3.452816
55264.jpg,3.834443
223906.jpg,9.613688
107743.jpg,8.844507
11118.jpg,4.294486
79509.jpg,3.285921
102836.jpg,4.191869
49634.jpg,4.349538
291523.jpg,9.994991
63608.jpg,7.01664
25579.jpg,3.715917
197722.jpg,3.400294
35622.jpg,4.553007
98569.jpg,3.519883
105488.jpg,5.129063
53350.jpg,6.397433
205037.jpg,3.909104
296205.jpg,8.566965
101016.jpg,3.807022
68604.jpg,3.516868
96507.jpg,9.432493
68123.jpg,5.948094
297873.jpg,3.643984
148064.jpg,4.014894
26759.jpg,3.991385
20797.jpg,4.214284
219978.jpg,4.023246
37809.jpg,3.890235
79228.jpg,3.50412
145043.jpg,3.661186
61973.jpg,4.208627
44721.jpg,3.787732
50686.jpg,4.704659
75728.jpg,3.348974
69155.jpg,3.653279
62033.jpg,3.720893
206269.jpg,3.756704
71185.jpg,4.583223
49993.jpg,5.540655
99737.jpg,4.144079
59433.jpg,3.694496
93229.jpg,4.4181
298649.jpg,7.324915
265252.jpg,3.735296
65450.jpg,4.348568
66191.jpg,9.99961
27271.jpg,3.263545
133660.jpg,3.638005
127841.jpg,3.663939
35211.jpg,3.664888
252134.jpg,3.77643
99785.jpg,3.454017
60200.jpg,3.684523
86631.jpg,9.997804
27595.jpg,4.543723
204522.jpg,3.7511
68799.jpg,4.557558
13604.jpg,3.786099
49522.jpg,4.223666
60299.jpg,5.035416
235873.jpg,3.522429
11274.jpg,4.140143
173239.jpg,4.042917
188560.jpg,3.657094
132916.jpg,9.265334
24016.jpg,3.59679
53126.jpg,5.061097
26623.jpg,4.017542
144173.jpg,5.368669
295667.jpg,5.429931
102862.jpg,4.144519
28953.jpg,3.968294
109063.jpg,3.824431
87033.jpg,4.052716
83714.jpg,3.805717
47723.jpg,3.513031
185160.jpg,3.95828
90154.jpg,8.258317
64535.jpg,4.207446
25840.jpg,3.700115
89840.jpg,3.973258
83240.jpg,3.431455
42550.jpg,5.011121
77414.jpg,3.771503
51815.jpg,8.8445
45210.jpg,4.27981
105357.jpg,3.750972
16049.jpg,5.968971
11362.jpg,3.744073
196282.jpg,3.824556
141253.jpg,3.852835
89890.jpg,4.780037
199664.jpg,3.926339
15148.jpg,5.458776
90459.jpg,3.900244
24252.jpg,3.610597
76275.jpg,4.770056
15694.jpg,3.443262
84245.jpg,3.739048
18423.jpg,3.212991
15743.jpg,4.048897
32125.jpg,9.166768
233432.jpg,9.71418
261229.jpg,3.73528
12321.jpg,5.30513
168439.jpg,4.141597
272250.jpg,3.791509
145618.jpg,9.675467
30772.jpg,3.704013
141658.jpg,9.372461
58074.jpg,3.962822
104576.jpg,4.070917
118107.jpg,6.038697
227766.jpg,3.526559
158801.jpg,3.685146
63456.jpg,3.517355
31841.jpg,4.640571
32599.jpg,3.739246
60217.jpg,5.918815
42134.jpg,3.703217
103420.jpg,3.569683
246928.jpg,4.475078
117477.jpg,3.756464
285161.jpg,8.028894
103140.jpg,3.977097
17835.jpg,3.625828
265627.jpg,4.00331
230702.jpg,3.57732
124569.jpg,4.081677
121504.jpg,4.240288
19087.jpg,4.835723
109616.jpg,3.806185
133302.jpg,3.789797
109189.jpg,4.201155
194073.jpg,3.60776
107870.jpg,3.585051
27470.jpg,4.182093
90754.jpg,3.978968
13443.jpg,3.886864
27789.jpg,5.80531
141436.jpg,6.397311
94689.jpg,9.999994
122138.jpg,8.602452
271957.jpg,4.089486
107514.jpg,3.691781
19302.jpg,3.47284
59919.jpg,5.91515
122445.jpg,4.975374
68752.jpg,3.958624
66454.jpg,4.241483
23232.jpg,3.909701
102871.jpg,4.002931
139064.jpg,4.417671
133837.jpg,3.536944
37733.jpg,9.643848
68488.jpg,3.761825
68628.jpg,4.732531
90733.jpg,3.548743
108489.jpg,3.688338
144408.jpg,3.927155
196572.jpg,3.745557
66787.jpg,3.979257
18080.jpg,3.934274
15520.jpg,3.884618
49698.jpg,3.803913
292840.jpg,3.565286
29913.jpg,3.907951
24377.jpg,9.4121
24469.jpg,3.789765
62302.jpg,4.139048
32284.jpg,4.450708
12110.jpg,5.012583
56330.jpg,3.609253
21257.jpg,4.09242
93426.jpg,6.18604
165463.jpg,3.601587
290484.jpg,3.456254
13006.jpg,3.822854
64545.jpg,5.383507
32869.jpg,3.867789
30570.jpg,3.548513
266221.jpg,4.632787
131039.jpg,3.811182
43926.jpg,3.49631
99885.jpg,3.571137
18062.jpg,3.899256
66569.jpg,3.34598
12014.jpg,3.570784
94273.jpg,3.811864
282162.jpg,3.44676
132100.jpg,3.725853
17713.jpg,3.412121
79735.jpg,6.410962
162379.jpg,3.498601
227356.jpg,9.258848
81544.jpg,4.331572
100954.jpg,3.706399
168602.jpg,3.813174
16855.jpg,9.6729
77174.jpg,3.886455
23602.jpg,3.771109
27923.jpg,3.457284
13847.jpg,3.716762
52213.jpg,4.441001
135096.jpg,6.153819
82657.jpg,3.651895
24200.jpg,4.29949
11350.jpg,5.166273
110698.jpg,3.981148
90167.jpg,9.999999
274181.jpg,4.618926
174727.jpg,3.773173
123099.jpg,6.114462
95256.jpg,5.695413
91984.jpg,3.782475
289565.jpg,4.647002
12109.jpg,3.487392
131325.jpg,10.0
45893.jpg,5.373655
60297.jpg,3.550608
75857.jpg,4.195373
106004.jpg,3.268072
285112.jpg,3.927971
25405.jpg,5.253924
272457.jpg,4.305791
88885.jpg,4.165372
87704.jpg,4.036848
103898.jpg,3.673573
100638.jpg,3.298965
31328.jpg,4.02975
128146.jpg,9.683935
75927.jpg,3.872642
39970.jpg,8.004106
91308.jpg,5.074807
17327.jpg,4.009419
14870.jpg,3.369339
